Fecha,FuenteIngreso,cantidad
01/06/18,MovilSE,221
01/06/18,UB,26
01/05/20,MovilGZ,4
01/05/20,UB,18
01/05/20,MovilSE,36
01/05/19,PortalGZ,1
01/05/19,UB,1
01/05/19,MovilGZ,1
01/05/19,MovilSE,302
01/05/19,UB,20
01/05/18,MovilSE,160
01/05/18,UB,9
01/04/20,MovilSE,44
01/04/20,MovilGZ,8
01/04/20,PortalGZ,1
01/04/20,UB,12
01/04/19,MovilGZ,4
01/04/19,MovilSE,326
01/04/19,UB,37
01/04/18,MovilSE,50
01/04/18,UB,1
01/03/20,MovilGZ,1
01/03/20,MovilSE,25
01/03/20,UB,3
01/03/19,MovilGZ,8
01/03/19,UB,1
01/03/19,MovilSE,1
01/03/19,MovilSE,212
01/03/19,UB,13
01/03/18,UB,13
01/03/18,MovilSE,312
01/03/18,PortalGZ,1
01/02/20,MovilSE,35
01/02/20,UB,1
01/02/19,UB,2
01/02/19,MovilGZ,8
01/02/19,MovilSE,1
01/02/19,MovilSE,369
01/02/19,UB,27
01/02/18,MovilSE,358
01/02/18,PortalGZ,1
01/02/18,UB,9
01/01/20,MovilSE,2
01/01/19,MovilSE,4
